編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLPKLHMFFAX77CC,40,87.50,住家用,鋼筋混凝土加強磚造,66年7月8日,二層,
