鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路361~390號,16.97,住,,,1060420,土地3建物1車位1,四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,151.51,3,2,2,有,有,11850000,77152,坡道平面,13.47,1200000,,RPUNMLNJNHMFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區安一路361~390號,24.7,住,,,1060228,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690306,84.3,3,2,2,有,無,2860000,33926,,0.0,0,,RPROMLNJNHMFFCC87CA
暖暖區,房地(土地+建物),基隆市暖暖區水源路1巷31~60號,29.81,住,,,1060318,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780429,105.72,3,2,2,有,無,2600000,24593,,0.0,0,,RPPNMLQJNHMFFCC87CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街91~120號,28.16,住,,,1060324,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980624,161.8,3,2,2,有,有,6600000,40791,坡道平面,0.0,0,,RPVOMLKKNHMFFCC08CA
安樂區,房地(土地+建物)+車位,基隆市安樂區基金二路1巷151~180號,17.95,住,,,1060222,土地1建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811103,147.81,3,2,2,有,有,3500000,23679,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。兄弟二親等買賣.,RPUNMLPLNHMFFCC48CA
安樂區,房地(土地+建物),基隆市安樂區崇德路10巷1~30號,17.83,住,,,1060418,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711111,69.87,2,1,1,有,無,1600000,22900,,0.0,0,,RPTNMLTKNHMFFCC68CA
七堵區,房地(土地+建物)+車位,基隆市七堵區開元路121~150號,31.87,商,,,1060319,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961115,183.86,3,2,2,有,有,13500000,73425,坡道平面,26.34,0,,RPQNMLLLNHMFFCC67CA
安樂區,房地(土地+建物),基隆市安樂區安和一街131巷1~30號,38.05,住,,,1060303,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710621,98.36,3,2,1,有,無,4700000,47784,,0.0,0,,RPUNMLNLNHMFFCC28CA
暖暖區,車位,基隆市暖暖區碇內街91~120號,0.0,,,,1060317,土地0建物0車位1,,,其他,,,,32.04,0,0,0,有,有,950000,,坡道平面,32.04,950000,,RPWNMLNLNHMFFCC48CA
暖暖區,房地(土地+建物),基隆市暖暖區源遠路280巷31~60號,58.0,住,,,1060327,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650302,77.76,5,2,2,有,無,2700000,34722,,0.0,0,含增建或未登記建物。,RPXNMLMLNHMFFCC48CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街301~330號,62.14,住,,,1060327,土地1建物1車位2,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1000322,308.98,4,2,2,有,有,23680000,76639,坡道平面,61.11,0,,RPVOMLRKNHMFFCC78CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區過港路1~30號,23.44,住,,,1050812,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060124,80.15,0,0,0,無,有,5500000,68621,坡道機械,0.0,0,,RPVOMLOLNHMFFCC58CA
暖暖區,房地(土地+建物),基隆市暖暖區源遠路151~180號,16.43,住,,,1060315,土地1建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,100.58,3,2,2,有,有,3480000,34599,,0.0,0,,RPTOMLLJNHMFFCC87CA
信義區,車位,基隆市信義區深溪路61~90號,1.34,住,,,1060412,土地0建物0車位1,,,其他,,,,43.53,0,0,0,有,有,880000,,坡道平面,43.53,880000,,RPSNMLOJNHMFFBC87CA
信義區,房地(土地+建物),基隆市信義區深澳坑路172巷61~90號,25.37,住,,,1060307,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870610,99.08,3,2,2,有,無,2400000,24223,,0.0,0,,RPQOMLMJNHMFFBC57CA
中正區,房地(土地+建物),基隆市中正區新豐街211~240號,6.08,住,,,1060417,土地1建物1車位0,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,32.78,1,0,1,有,有,1400000,42709,,0.0,0,,RPROMLMJNHMFFBC67CA
中正區,車位,基隆市中正區新豐街451~480號,1.7,其他,,,1060325,土地0建物0車位1,,,其他,,,,34.17,0,0,0,有,有,600000,,坡道平面,34.17,600000,,RPUNMLSJNHMFFBC48CA
信義區,房地(土地+建物),基隆市信義區深溪路55巷91~120號,24.05,住,,,1060419,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880122,102.35,3,2,1,有,有,3800000,37128,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLSJNHMFFBC18CA
中正區,房地(土地+建物),基隆市中正區新豐街303巷11弄1~30號,19.14,住,,,1060319,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830429,92.69999999999999,2,2,2,有,有,3330000,35922,,0.0,0,,RPQNMLKKNHMFFBC37CA
仁愛區,房地(土地+建物),基隆市仁愛區成功一路113巷21弄1~30號,17.5,住,,,1060306,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0641105,57.81,2,2,1,有,無,3000000,51894,,0.0,0,含增建或未登記建物。親友、員工或其他特殊關係間之交易。,RPSNMLSKNHMFFBC38CA
中正區,房地(土地+建物),基隆市中正區中正路421~450號,24.07,其他,,,1060320,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700722,92.33,3,1,2,有,無,2500000,27077,,0.0,0,,RPPNMLKKNHMFFBC27CA
中正區,房地(土地+建物),基隆市中正區中正路605巷1~30號,23.6,商,,,1060320,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720121,79.51,2,1,1,有,無,2300000,28927,,0.0,0,,RPQOMLKKNHMFFBC47CA
信義區,房地(土地+建物),基隆市信義區深澳坑路168巷50弄1~30號,32.72,住,,,1060420,土地1建物1車位0,二層，夾層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0840610,106.48,3,2,2,有,無,3100000,29113,,0.0,0,,RPQNMLNJNHMFFBC57CA
中山區,土地,德育段781~810地號,64.0,住,,,1060419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2476800,38700,,0.0,0,向政府機關承購之案件。,RPQOMLNJNHMFFCC97EA
中山區,土地,德育段781~810地號,5.0,住,,,1060419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,201550,40310,,0.0,0,向政府機關承購之案件。,RPROMLNJNHMFFCC08EA
中正區,房地(土地+建物),基隆市中正區中正路91~120號,11.38,住,,,1060419,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890128,94.49,3,2,2,有,有,3000000,31749,,0.0,0,,RPVNMLSJNHMFFBC58CA
仁愛區,房地(土地+建物),基隆市仁愛區南榮路455巷1~30號,41.75,住,,,1060412,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0641007,77.41,3,2,1,有,無,1800000,23253,,0.0,0,,RPPNMLRJNHMFFBC87CA
仁愛區,房地(土地+建物),基隆市仁愛區劉銘傳路104巷1~30號,43.34,住,,,1060419,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680508,80.58,3,2,2,有,無,3800000,47158,,0.0,0,,RPVNMLLKNHMFFBC97CA
