鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
新豐鄉,房地(土地+建物),新竹縣新豐鄉忠信街176巷2弄1~30號,38.85,,山坡地保育區,丙種建築用地,1060401,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870924,100.43,3,2,2,有,有,3540000,35248,,0.0,0,,RPUOMLQJOHMFFDJ76CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路31巷1~30號,27.42,住,,,1060503,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051206,91.64,2,2,1,有,有,4860000,53034,,0.0,0,,RPTNMLQLNHMFFDJ76DA
橫山鄉,土地,橫華段391~420地號,2041.96,其他,,,1060504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6220000,3046,,0.0,0,合併使用之交易,RPUOMLQJOHMFFCJ66CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮金福街13巷40弄31~60號,57.21,,山坡地保育區,丙種建築用地,1060414,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821227,124.53,3,2,2,有,無,2800000,22485,,0.0,0,,RPUNMLMKOHMFFCJ88CA
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮竹中路180巷1~30號,29.67,住,,,1060424,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051227,181.14,3,2,2,有,有,11980000,66137,坡道平面,0.0,0,,RPPPMLMKOHMFFCJ58CA
橫山鄉,土地,新頭分林段151~180地號,24.06,,山坡地保育區,農牧用地,1060426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,12469,,0.0,0,畸零地或有合併使用之交易。,RPTNMLQJOHMFFCJ09CA
尖石鄉,土地,義興段義興小段931~960地號,32750.0,,山坡地保育區,林業用地,1060407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,76,,0.0,0,,RPPOMLQKNHMFFCJ88DA
湖口鄉,房地(土地+建物),新竹縣湖口鄉吉利一街1~30號,61.48,,一般農業區,甲種建築用地,1060331,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0951206,206.75,4,2,3,有,無,6800000,32890,,0.0,0,,RPOOMLRJOHMFFDJ88CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉蘭州二街1~30號,30.08,,工業區,丁種建築用地,1060424,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970121,109.08,3,2,2,有,無,5800000,53172,,0.0,0,,RPPOMLRJOHMFFDJ98CA
新埔鎮,房地(土地+建物),新竹縣新埔鎮大享路128巷1~30號,262.78,,山坡地保育區,丙種建築用地,1060410,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1041112,230.72,4,2,4,有,有,14500000,62847,,0.0,0,,RPVNMLLMNHMFFBJ98DA
新埔鎮,房地(土地+建物),新竹縣新埔鎮大享路128巷1~30號,249.21,,山坡地保育區,丙種建築用地,1060418,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1041112,230.72,4,2,4,有,有,14500000,62847,,0.0,0,,RPWNMLLMNHMFFBJ09DA
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路一段541~570號,37.05,住,,,1060418,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0821222,306.4,0,0,0,無,無,7500000,24478,,0.0,0,,RPPOMLOKOHMFFCJ68CA
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷87弄31~60號,25.78,其他,,,1060417,土地3建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040325,195.21,4,2,2,有,有,9120000,46719,坡道平面,0.0,0,,RPRNMLMLNHMFFCJ58CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮安東路43巷31~60號,58.0,住,,,1060426,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,90.44,4,2,3,有,無,5630000,62251,,0.0,0,建物有整修,RPQNMLPLNHMFFCJ78CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮光明路126巷1~30號,20.51,住,,,1060427,土地3建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.77000000000001,3,2,2,有,無,3000000,27083,,0.0,0,,RPQNMLTLNHMFFCJ56CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮竹中路128巷31~60號,8.21,住,,,1060409,土地1建物1車位0,三層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970117,34.6,1,1,1,有,有,2750000,79480,,0.0,0,,RPVOMLPJOHMFFCJ66CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路31巷1~30號,37.39,住,,,1060503,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051206,125.35,3,2,2,有,有,5820000,46430,,0.0,0,,RPVNMLQLNHMFFDJ96DA
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路31巷1~30號,28.83,住,,,1060503,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051206,96.27000000000001,2,2,1,有,有,4360000,45289,,0.0,0,,RPWNMLQLNHMFFDJ07DA
新豐鄉,房地(土地+建物),新竹縣新豐鄉坪頂一街31~60號,58.06,,鄉村區,乙種建築用地,1060321,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030718,174.0,3,2,5,有,無,8700000,50000,,0.0,0,,RPVOMLQJOHMFFDJ86CA
竹北市,房地(土地+建物),新竹縣竹北市新民街213巷7弄1~30號,19.86,住,,,1060427,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850717,96.89000000000001,3,2,1,有,有,3000000,30963,,0.0,0,,RPSOMLOLNHMFFBJ98DA
湖口鄉,房地(土地+建物),新竹縣湖口鄉中興四巷37弄1~30號,45.53,,一般農業區,甲種建築用地,1060319,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,76.5,2,1,3,有,無,3550000,46405,,0.0,0,,RPRNMLRJOHMFFDJ09CA
新豐鄉,房地(土地+建物),新竹縣新豐鄉建興路一段61~90號,85.96,住,,,1060501,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物，騎樓,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1051117,222.27,2,2,1,有,無,35000000,157466,,0.0,0,,RPQNMLNJOHMFFDJ58CA
新豐鄉,房地(土地+建物),新竹縣新豐鄉建興路一段61~90號,96.17,住,,,1060501,土地2建物1車位0,騎樓，一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1051117,238.56,3,2,2,有,無,35000000,146714,,0.0,0,,RPRNMLNJOHMFFDJ68CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉民和街1~30號,12.42,,工業區,丁種建築用地,1060426,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0990615,74.71000000000001,2,2,2,有,有,3500000,46848,,0.0,0,,RPUPMLMLNHMFFDJ56CA
新豐鄉,房地(土地+建物),新竹縣新豐鄉坪頂三街39巷1~30號,73.2,,鄉村區,乙種建築用地,1060423,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020305,178.59,4,2,4,有,無,8100000,45355,,0.0,0,,RPPNMLRLNHMFFDJ98CA
新豐鄉,房地(土地+建物),新竹縣新豐鄉中崙181~210號,96.93,,特定農業區,甲種建築用地,1060331,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0861114,202.79,4,2,3,有,無,6350000,31313,,0.0,0,,RPRNMLQKNHMFFDJ98CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉長興路11巷1~30號,96.52,,山坡地保育區,丙種建築用地,1060410,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760608,96.7,4,4,3,有,無,5200000,53775,,0.0,0,,RPPNMLRKNHMFFDJ88CA
湖口鄉,土地,中興段復興小段841~870地號,93.76,,工業區,丁種建築用地,1060322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,53328,,0.0,0,,RPOOMLPKNHMFFDJ68CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉蘭州一街61~90號,72.66,,工業區,丁種建築用地,1060415,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930623,187.14,6,2,4,有,無,7500000,40077,,0.0,0,,RPPOMLPKNHMFFDJ78CA
北埔鄉,土地,湖中段721~750地號,1822.0,,山坡地保育區,水利用地,1060321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1560000,856,,0.0,0,,RPTNMLMKOHMFFCJ78CA
竹東鎮,土地,�阞o林段91~120地號,57.33,工,,,1060503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1040000,18141,,0.0,0,占用,RPROMLQKNHMFFCJ98CA
橫山鄉,土地,沙坑貳段841~870地號,687.0,,一般農業區,農牧用地,1060427,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,5095,,0.0,0,具分管註記登記之土地,RPTPMLRKNHMFFCJ76CA
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路一段560巷1~30號,20.75,住,,,1060322,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0991231,112.75,3,2,2,有,有,6360000,56408,坡道平面,0.0,0,,RPUPMLRKNHMFFCJ86CA
竹東鎮,土地,軟橋段691~720地號,126.57,,特定農業區,甲種建築用地,1060325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,16592,,0.0,0,,RPQNMLSKNHMFFCJ98CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮三重路31~60號,5.56,住,,,1060227,土地4建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810706,29.439999999999998,1,1,1,有,有,800000,27174,,0.0,0,,RPSNMLSKNHMFFCJ56CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮三重一路91巷1~30號,94.36,住,,,1060218,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050829,213.25,3,2,4,有,無,11800000,55334,,0.0,0,,RPUNMLSKNHMFFCJ76CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮三重一路91巷1~30號,100.93,住,,,1060305,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050829,228.39,3,2,4,有,無,13580000,59460,,0.0,0,,RPVNMLSKNHMFFCJ86CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮三重一路91巷1~30號,104.54,住,,,1060218,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050829,226.8,3,2,4,有,無,13580000,59877,,0.0,0,,RPWNMLSKNHMFFCJ96CA
竹北市,房地(土地+建物),新竹縣竹北市中華路421~450號,17.26,住,,,1060421,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821009,107.21,0,0,1,無,無,3280000,30594,,0.0,0,,RPPPMLPJOHMFFBJ68CA
新埔鎮,房地(土地+建物),新竹縣新埔鎮成功街136巷6弄1~30號,75.67,住,,,1060501,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670105,102.12,3,2,2,有,無,3000000,29377,,0.0,0,,RPROMLQKNHMFFBJ88CA
竹北市,房地(土地+建物),新竹縣竹北市嘉政六街31巷1~30號,135.22,住,,,1060422,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030916,441.78999999999996,5,2,3,有,無,43880000,99323,,0.0,0,,RPQNMLRKNHMFFBJ78CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉勤南路121~150號,28.96,住,,,1060409,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941028,125.19,3,2,2,有,有,6820000,54473,坡道機械,0.0,0,,RPUOMLRKNHMFFBJ66CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政七街1~30號,18.1,商,,,1060416,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830622,127.11,3,2,2,有,有,7000000,55070,坡道機械,0.0,0,,RPVOMLRKNHMFFBJ76CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路151~180號,21.84,商,,,1060412,土地1建物1車位2,十九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000510,254.45,3,2,2,有,有,12250000,48143,坡道平面,76.72,0,,RPPPMLRKNHMFFBJ88CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功八路181~210號,21.4,住,,,1060504,土地1建物1車位2,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031009,260.88,4,2,2,有,有,12500000,48938,坡道平面,62.68,2800000,,RPVNMLSKNHMFFBJ76CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功八路181~210號,20.54,住,,,1060418,土地1建物1車位2,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031009,253.22000000000003,4,2,2,有,有,11900000,47759,坡道平面,62.68,2800000,,RPWNMLSKNHMFFBJ86CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大二街151~180號,24.45,住,,,1060408,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050907,134.88,2,1,1,有,有,8660000,64205,坡道平面,34.86,0,,RPXNMLSKNHMFFBJ96CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市東興路一段391~420號,31.78,住,,,1060504,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050606,179.8,3,2,2,有,有,12300000,73490,坡道平面,28.76,1200000,,RPUQMLSKNHMFFBJ96CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市東興路一段391~420號,22.94,住,,,1060425,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050606,137.81,2,2,1,有,有,9550000,77029,坡道平面,28.76,1150000,,RPVQMLSKNHMFFBJ07CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明十四路91~120號,43.9,住,,,1060426,土地1建物1車位1,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820712,126.34,3,2,2,有,無,4600000,36410,坡道平面,0.0,0,,RPQQMLSKNHMFFBJ56CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強七街1~30號,20.28,住,,,1060417,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921231,112.03,2,1,1,有,有,6500000,58025,坡道平面,20.87,0,,RPUPMLSKNHMFFBJ86CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段181~210號,30.5,住,,,1060417,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010328,197.74,4,2,2,有,有,12150000,61444,坡道平面,0.0,0,含增建。,RPXNMLKLNHMFFBJ88CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段301~330號,39.78,住,,,1060409,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970408,248.44,4,2,2,有,有,15360000,61826,坡道平面,0.0,0,,RPPOMLKLNHMFFBJ18CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街151~180號,22.91,商,,,1060424,土地1建物1車位2,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030501,294.19,4,2,2,有,有,13580000,45453,坡道平面,57.02,2800000,,RPOOMLTKNHMFFBJ88CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街151~180號,18.46,商,,,1060503,土地1建物1車位2,二十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030501,227.19,3,2,2,有,有,11800000,55063,坡道機械,36.5,1300000,,RPPOMLTKNHMFFBJ98CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街31~60號,26.58,住,,,1060406,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960517,139.89999999999998,3,2,2,有,有,7500000,55598,坡道平面,22.99,1000000,含增建。,RPQOMLNLNHMFFBJ58CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路168巷1~30號,37.02,住,,,1060314,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940131,211.06,4,2,2,有,有,10300000,48801,坡道平面,0.0,0,,RPPPMLNLNHMFFBJ58CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家六街1巷1~30號,18.54,住,,,1060409,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960720,132.35,3,2,3,有,有,6100000,46090,坡道平面,0.0,0,含增建或未登記建物,RPRNMLTLNHMFFBJ56CA
新埔鎮,房地(土地+建物),新竹縣新埔鎮楊新路一段1~30號,79.92,住,,,1060427,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700610,101.92,5,2,3,有,無,6900000,67700,,0.0,0,含增建或未登記建物。,RPPNMLKMNHMFFBJ18CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路151~180號,21.31,商,,,1060318,土地1建物1車位2,四層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040731,311.95,4,2,3,有,有,18880000,63304,坡道平面,50.04,2300000,,RPPNMLKKOHMFFBJ08CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路305巷1~30號,16.47,住,,,1060504,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811223,99.97999999999999,3,2,1,有,有,3950000,39512,坡道機械,0.0,0,,RPQNMLKKOHMFFBJ18CA
新埔鎮,房地(土地+建物),新竹縣新埔鎮仰德街118巷1~30號,74.08,,鄉村區,乙種建築用地,1060403,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,90.3,4,2,2,有,無,6190000,68549,,0.0,0,,RPPNMLLKOHMFFBJ18CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路211~240號,24.55,住,,,1060415,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940523,154.17,3,2,2,有,有,8350000,54161,坡道平面,0.0,0,,RPROMLMKOHMFFBJ58CA
竹北市,房地(土地+建物),新竹縣竹北市國盛街240巷48弄1~30號,85.02,住,,,1060416,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0941123,224.88,4,3,4,有,有,11900000,52917,,0.0,0,,RPVNMLMJOHMFFBJ78CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市文信路61~90號,44.82,住,,,1060408,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020624,322.0,4,2,3,有,有,18000000,55901,坡道平面,0.0,0,,RPWQMLLJOHMFFBJ09CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功九街61~90號,28.67,住,,,1060419,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011212,180.55,3,2,2,有,有,11630000,64414,坡道平面,37.87,0,含增建或未登記建物。,RPQOMLLMNHMFFBJ48CA
竹北市,土地,興崙段271~300地號,329.66,農,,,1060421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,24267,,0.0,0,,RPUNMLQLNHMFFBJ56CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興一街121~150號,48.95,住,,,1060331,土地1建物1車位2,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980623,313.04,4,2,2,有,有,24580000,78520,坡道平面,0.0,0,,RPWPMLQLNHMFFBJ96CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路31~60號,41.25,住,,,1060419,土地1建物1車位2,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010113,246.84,4,2,2,有,有,18000000,72925,坡道平面,0.0,0,,RPWOMLPKNHMFFBJ66CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興二街1~30號,29.38,住,,,1060416,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040901,224.18,2,2,2,有,有,12060000,53796,坡道平面,0.0,2400000,,RPSOMLPKNHMFFBJ88CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路一段511~540號,26.77,住,,,1060424,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030321,187.39999999999998,3,2,2,有,有,13000000,69370,坡道平面,0.0,0,,RPUOMLPKNHMFFBJ09CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興一路31~60號,17.57,商,,,1060408,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030728,179.89999999999998,3,2,2,有,有,12600000,79095,坡道平面,33.24,1000000,,RPUNMLQKNHMFFBJ09CA
竹北市,房地(土地+建物),新竹縣竹北市復興一街31~60號,77.95,住,,,1060422,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0951027,233.15,4,2,3,有,無,15500000,66481,,0.0,0,,RPOOMLQKNHMFFBJ58CA
